"Australia: age structure in 2006"
"Age","Male","Female"
"0","141087","133507"
"1","135809","128635"
"2","133458","125960"
"3","132274","125440"
"4","132160","125706"
"5","133806","127174"
"6","135440","128978"
"7","136053","129754"
"8","136505","129703"
"9","137488","130482"
"10","138967","131770"
"11","141215","133896"
"12","142782","135331"
"13","143042","135484"
"14","143787","136222"
"15","144563","136979"
"16","145282","137486"
"17","144353","136640"
"18","142816","135826"
"19","143538","136961"
"20","145972","140049"
"21","148250","143297"
"22","149165","144424"
"23","150198","144970"
"24","149871","144502"
"25","147369","142541"
"26","143904","140145"
"27","140457","138362"
"28","138557","137694"
"29","138217","137988"
"30","139556","139647"
"31","141813","142209"
"32","144942","146047"
"33","148971","150776"
"34","154364","156789"
"35","158738","161701"
"36","156479","158680"
"37","151846","153473"
"38","148321","150130"
"39","145332","146852"
"40","144995","146705"
"41","146381","148438"
"42","150031","152158"
"43","153681","155977"
"44","154661","157060"
"45","153947","156559"
"46","151043","154351"
"47","147620","150687"
"48","144732","147620"
"49","142158","144786"
"50","140856","142287"
"51","138068","139582"
"52","134065","136245"
"53","132408","134373"
"54","130476","131720"
"55","127730","128806"
"56","126281","127471"
"57","123922","124523"
"58","123016","122715"
"59","126278","125351"
"60","118834","117315"
"61","106361","105214"
"62","101395","101268"
"63","94298","94495"
"64","88977","89028"
"65","85489","85644"
"66","81187","81872"
"67","77982","79430"
"68","74125","76485"
"69","70804","73773"
"70","67719","71207"
"71","63419","67837"
"72","59759","64676"
"73","57611","62709"
"74","55617","61455"
"75","54501","61407"
"76","53356","61535"
"77","50574","59849"
"78","47590","57810"
"79","44534","55710"
"80","41126","53549"
"81","37374","51336"
"82","33200","48023"
"83","29398","44409"
"84","26047","41213"
"85","22651","37764"
"86","19214","33571"
"87","15116","27666"
"88","11357","22500"
"89","9340","19804"
"90","7719","17391"
"91","6116","14978"
"92","4704","12431"
"93","3493","9649"
"94","2497","7329"
"95","1726","5507"
"96","1170","4023"
"97","756","2824"
"98","478","1915"
"99","323","1281"

"Source: Australian Bureau of Statistics, Population clock and pyramid"